Item_Identifier,Outlet_Identifier
NCF31,OUT049
FDD59,OUT046
FDQ52,OUT049
FDK24,OUT035
NCA18,OUT046
FDM45,OUT035
FDQ32,OUT046
FDI34,OUT035
FDE14,OUT013
FDC59,OUT049
FDV38,OUT018
FDZ49,OUT013
FDA02,OUT046
FDX20,OUT018
FDS24,OUT013
FDI58,OUT046
FDJ27,OUT049
NCL41,OUT046
NCP29,OUT046
FDN33,OUT013
FDG50,OUT046
FDH22,OUT049
FDO36,OUT049
FDY04,OUT018
FDZ09,OUT035
FDH28,OUT049
FDN32,OUT049
FDI09,OUT018
FDI36,OUT046
DRK39,OUT049
FDH44,OUT035
FDS56,OUT049
NCX18,OUT046
NCO53,OUT018
FDT23,OUT049
NCJ19,OUT046
NCC06,OUT013
FDW48,OUT013
FDD16,OUT046
FDB32,OUT018
FDP11,OUT013
FDG09,OUT049
FDF21,OUT013
FDK58,OUT013
FDC26,OUT049
FDN15,OUT018
NCK17,OUT013
DRC01,OUT046
FDD03,OUT035
NCY17,OUT049
DRY23,OUT049
FDT50,OUT035
FDC38,OUT013
FDU07,OUT035
NCO55,OUT018
FDV10,OUT046
NCI17,OUT018
NCE19,OUT049
FDR01,OUT018
FDF11,OUT049
FDH46,OUT046
DRG23,OUT046
NCU42,OUT035
NCO42,OUT035
FDU25,OUT049
FDS22,OUT046
FDG57,OUT035
FDQ25,OUT018
NCS06,OUT018
NCZ41,OUT035
FDW23,OUT046
FDB03,OUT049
NCN05,OUT046
FDG44,OUT049
FDS12,OUT018
FDI52,OUT013
FDU12,OUT049
FDG58,OUT035
FDA16,OUT018
NCD18,OUT035
FDI21,OUT013
FDB35,OUT018
FDU14,OUT046
NCP43,OUT018
FDW19,OUT018
FDB29,OUT049
FDI02,OUT046
FDE35,OUT013
FDT46,OUT035
FDX58,OUT049
FDO21,OUT046
NCF07,OUT018
FDU20,OUT013
FDY57,OUT035
FDG33,OUT046
FDG35,OUT049
NCY05,OUT049
FDO46,OUT035
FDY20,OUT049
FDA13,OUT035
FDS04,OUT013
FDK50,OUT018
FDO60,OUT013
NCG54,OUT018
FDA58,OUT035
FDP21,OUT018
FDN57,OUT035
FDZ21,OUT049
FDF26,OUT018
FDC39,OUT013
FDQ24,OUT018
FDS04,OUT035
NCC18,OUT049
FDN01,OUT018
NCF19,OUT013
FDJ08,OUT018
NCN53,OUT013
FDC16,OUT046
FDO15,OUT018
DRF37,OUT013
FDN40,OUT035
FDH27,OUT049
NCH18,OUT035
DRC01,OUT013
NCO14,OUT035
DRG39,OUT046
DRK13,OUT013
FDT28,OUT013
FDZ38,OUT046
FDO45,OUT049
FDU22,OUT013
FDY48,OUT018
NCP30,OUT035
FDD08,OUT035
NCG42,OUT049
FDT37,OUT013
FDU04,OUT049
NCH30,OUT046
DRG37,OUT013
FDS13,OUT046
FDQ47,OUT018
FDY26,OUT035
FDB14,OUT018
FDR23,OUT018
NCS29,OUT013
FDB45,OUT013
FDW32,OUT013
FDN21,OUT035
FDH56,OUT035
FDQ07,OUT049
FDK36,OUT013
FDB41,OUT018
NCA06,OUT046
FDL57,OUT013
NCD30,OUT013
FDH17,OUT046
FDD57,OUT035
FDC58,OUT018
FDX47,OUT046
FDY13,OUT018
FDP44,OUT035
FDE20,OUT013
FDM04,OUT046
DRP35,OUT046
FDO11,OUT046
NCM30,OUT046
FDO32,OUT049
FDX56,OUT046
NCB54,OUT013
NCV18,OUT035
NCG55,OUT049
FDV14,OUT035
FDT31,OUT013
FDZ40,OUT018
FDY02,OUT035
FDM03,OUT046
FDF35,OUT049
NCV41,OUT049
FDW12,OUT013
FDG44,OUT035
FDJ36,OUT035
FDX55,OUT046
DRG13,OUT018
NCD06,OUT013
FDG24,OUT035
FDE05,OUT046
FDZ12,OUT046
FDE44,OUT035
FDO39,OUT018
NCN43,OUT049
FDV28,OUT035
FDY26,OUT018
NCU06,OUT049
DRE37,OUT049
FDH33,OUT035
FDA46,OUT035
FDP12,OUT035
FDJ09,OUT049
FDX21,OUT035
FDC57,OUT013
NCZ06,OUT018
FDY56,OUT013
NCH07,OUT049
FDS44,OUT018
FDY33,OUT049
FDT16,OUT046
DRJ47,OUT018
FDN40,OUT046
FDS39,OUT013
FDC11,OUT018
FDB33,OUT049
FDT32,OUT035
DRC13,OUT018
NCO07,OUT046
FDJ16,OUT018
FDI38,OUT049
FDR52,OUT035
FDT15,OUT018
FDS60,OUT018
FDK52,OUT018
FDN28,OUT018
FDY57,OUT046
FDH56,OUT013
DRM23,OUT018
FDU04,OUT046
FDX47,OUT013
NCH54,OUT018
NCH42,OUT035
FDQ48,OUT018
FDA15,OUT013
FDW02,OUT018
DRM37,OUT035
NCD54,OUT046
FDW49,OUT035
DRI03,OUT013
FDN02,OUT046
FDX56,OUT018
FDM22,OUT035
FDD38,OUT035
FDU37,OUT046
FDK55,OUT018
FDR36,OUT035
DRK49,OUT049
FDZ21,OUT018
FDQ36,OUT035
NCW42,OUT018
NCA54,OUT013
FDW55,OUT035
FDF10,OUT013
FDC40,OUT018
NCO54,OUT049
FDQ14,OUT018
FDM10,OUT013
NCR17,OUT013
NCQ17,OUT013
FDM13,OUT018
FDT44,OUT018
NCP05,OUT046
FDX11,OUT046
DRF23,OUT046
NCA53,OUT018
FDC46,OUT035
NCW41,OUT035
FDZ39,OUT018
NCQ41,OUT035
FDQ26,OUT049
FDV59,OUT018
FDN44,OUT046
FDE45,OUT013
FDW02,OUT046
NCM53,OUT046
FDD47,OUT013
FDE28,OUT035
FDV12,OUT018
FDE36,OUT018
FDU45,OUT046
FDP28,OUT013
FDO44,OUT035
FDJ45,OUT035
FDU34,OUT013
NCM53,OUT018
DRG25,OUT035
DRE25,OUT049
FDR55,OUT018
DRG27,OUT046
FDA02,OUT049
FDZ58,OUT046
NCH30,OUT049
FDH12,OUT049
FDO28,OUT013
FDD14,OUT018
FDW35,OUT018
NCH18,OUT049
FDY47,OUT046
FDG32,OUT013
FDC20,OUT018
NCS29,OUT035
FDG53,OUT035
FDV26,OUT046
FDM02,OUT046
FDB51,OUT035
FDU38,OUT013
DRM11,OUT046
FDS36,OUT013
FDO52,OUT046
FDA04,OUT049
NCE31,OUT018
FDC33,OUT035
FDL09,OUT013
FDU03,OUT035
FDI38,OUT046
FDE36,OUT049
FDY02,OUT018
DRJ25,OUT049
FDR02,OUT018
FDI50,OUT013
FDW56,OUT018
FDT48,OUT018
FDL51,OUT013
FDO52,OUT035
FDR22,OUT046
FDB57,OUT013
FDA04,OUT013
FDP52,OUT018
FDV58,OUT049
FDG09,OUT046
FDS57,OUT013
FDW15,OUT013
FDH56,OUT049
FDI33,OUT046
FDO16,OUT046
NCO07,OUT018
DRB48,OUT049
NCV29,OUT013
FDE28,OUT013
FDN60,OUT035
DRC36,OUT035
DRD12,OUT018
FDV45,OUT013
FDN40,OUT013
FDD50,OUT035
NCD18,OUT046
FDA34,OUT013
FDD39,OUT046
FDR13,OUT049
FDN01,OUT046
FDU04,OUT035
NCS30,OUT046
DRJ35,OUT046
FDX60,OUT018
NCT41,OUT035
DRE27,OUT035
FDY45,OUT049
FDS36,OUT046
FDF59,OUT049
FDD11,OUT035
FDJ46,OUT035
FDH05,OUT046
NCP50,OUT046
FDN60,OUT018
FDD29,OUT013
FDV04,OUT013
DRJ23,OUT013
NCA41,OUT049
FDP36,OUT013
FDK16,OUT035
FDD34,OUT035
FDB46,OUT035
FDR44,OUT035
FDR08,OUT046
FDI05,OUT046
FDF24,OUT049
FDM10,OUT035
FDQ04,OUT049
FDR49,OUT018
NCC19,OUT013
NCV29,OUT049
FDC22,OUT013
NCO26,OUT049
FDR34,OUT049
FDV35,OUT018
FDK15,OUT035
NCP17,OUT046
NCE42,OUT018
FDA14,OUT049
FDU44,OUT018
FDO25,OUT049
FDP27,OUT018
FDB27,OUT035
FDW26,OUT049
NCQ50,OUT035
NCL55,OUT035
FDG28,OUT046
FDI08,OUT046
DRE03,OUT049
FDV26,OUT018
DRM49,OUT013
FDI15,OUT035
FDH47,OUT035
NCT54,OUT013
FDU10,OUT018
FDC14,OUT018
NCQ06,OUT049
FDX11,OUT013
NCQ05,OUT035
FDC35,OUT018
FDA03,OUT013
FDZ26,OUT049
FDQ24,OUT013
FDT14,OUT035
FDC48,OUT046
FDC56,OUT035
FDU19,OUT049
FDT55,OUT049
FDA45,OUT013
FDK45,OUT013
DRN37,OUT013
NCN26,OUT035
FDA19,OUT049
NCR06,OUT035
NCA05,OUT046
FDP04,OUT046
FDA47,OUT046
FDI36,OUT018
FDC11,OUT013
FDY38,OUT049
FDI15,OUT046
FDY59,OUT035
FDX34,OUT018
NCW29,OUT013
FDI40,OUT018
FDN48,OUT035
FDN46,OUT013
FDB41,OUT035
FDT55,OUT035
FDN33,OUT049
FDT57,OUT035
DRM48,OUT049
FDG50,OUT013
NCR30,OUT049
FDY22,OUT046
FDM27,OUT049
FDG17,OUT018
FDV21,OUT018
DRF25,OUT049
FDN22,OUT018
FDL34,OUT018
FDX58,OUT035
FDG12,OUT018
FDV47,OUT018
NCQ02,OUT049
FDQ58,OUT018
FDH31,OUT049
NCH55,OUT018
NCC54,OUT049
NCM19,OUT013
FDB09,OUT035
FDU51,OUT035
DRI13,OUT018
DRH51,OUT049
NCW18,OUT013
FDI12,OUT049
FDQ14,OUT035
FDG26,OUT013
FDK27,OUT035
DRL49,OUT035
FDK26,OUT049
NCQ43,OUT049
FDS19,OUT046
DRQ35,OUT018
FDR25,OUT046
NCB43,OUT013
FDK24,OUT046
NCN06,OUT035
FDS08,OUT035
FDP27,OUT013
NCX30,OUT046
FDR19,OUT046
FDJ04,OUT013
FDY35,OUT018
DRC36,OUT013
FDD11,OUT013
NCJ29,OUT018
FDI52,OUT035
NCF06,OUT046
FDG16,OUT046
FDX07,OUT049
FDR14,OUT046
NCP14,OUT018
FDJ12,OUT013
FDL46,OUT018
NCA30,OUT013
NCN26,OUT013
FDJ10,OUT035
NCE18,OUT018
FDW21,OUT013
FDA55,OUT013
FDT20,OUT013
FDR11,OUT049
FDU26,OUT018
NCY54,OUT046
FDP26,OUT046
FDK58,OUT049
NCK53,OUT046
FDY52,OUT013
NCA18,OUT013
FDX13,OUT046
NCT06,OUT018
NCJ06,OUT013
NCA41,OUT046
FDE29,OUT013
FDU24,OUT013
FDM58,OUT013
FDE44,OUT046
DRH39,OUT046
FDW08,OUT049
NCI54,OUT046
NCG18,OUT035
NCO06,OUT013
FDN49,OUT035
FDQ21,OUT013
FDE17,OUT035
NCI42,OUT018
FDX48,OUT018
FDD50,OUT049
FDF05,OUT013
DRG25,OUT013
FDP46,OUT035
FDR23,OUT013
DRJ11,OUT035
FDI32,OUT049
NCG42,OUT018
FDA51,OUT046
FDG34,OUT035
NCY53,OUT046
FDC33,OUT013
NCK29,OUT049
FDJ16,OUT049
FDO12,OUT035
NCB18,OUT046
FDV13,OUT013
FDY11,OUT049
DRJ13,OUT018
FDR37,OUT049
FDX13,OUT018
FDY13,OUT049
FDS32,OUT035
NCY30,OUT013
FDO31,OUT046
DRI49,OUT018
NCA05,OUT049
FDZ13,OUT046
FDZ08,OUT049
FDC58,OUT035
FDM24,OUT035
FDS12,OUT035
NCN55,OUT018
NCP06,OUT046
FDJ16,OUT046
FDH38,OUT035
NCF30,OUT049
FDP49,OUT013
FDT12,OUT018
FDV23,OUT018
FDA44,OUT049
DRD27,OUT013
NCK53,OUT013
NCF19,OUT018
NCY18,OUT049
NCI55,OUT049
FDB28,OUT013
FDC46,OUT046
NCZ42,OUT035
DRB25,OUT018
FDA57,OUT013
FDW35,OUT049
FDI04,OUT013
FDE14,OUT049
FDX23,OUT013
NCN18,OUT035
FDR02,OUT049
FDH04,OUT046
FDR15,OUT046
NCQ30,OUT049
FDW45,OUT049
FDQ52,OUT035
FDH28,OUT035
DRM49,OUT049
FDR10,OUT049
FDO60,OUT035
DRM47,OUT018
DRE37,OUT018
FDX13,OUT013
FDB46,OUT049
DRL01,OUT035
DRG36,OUT013
DRL47,OUT046
FDL38,OUT013
FDC32,OUT035
FDI05,OUT049
FDE38,OUT046
FDI35,OUT035
FDN23,OUT013
NCP54,OUT035
FDO39,OUT013
NCT17,OUT013
NCK30,OUT035
FDA35,OUT046
NCM07,OUT013
NCY53,OUT018
DRB24,OUT035
FDA04,OUT018
FDZ43,OUT046
DRJ51,OUT049
FDU58,OUT035
FDI26,OUT035
NCM19,OUT046
NCO29,OUT049
NCE07,OUT046
FDO12,OUT049
FDC17,OUT046
FDO22,OUT018
FDT52,OUT035
FDP08,OUT046
FDF39,OUT046
NCQ06,OUT013
FDR04,OUT013
FDQ32,OUT035
FDB02,OUT018
NCS18,OUT018
FDF38,OUT013
DRJ24,OUT049
FDN49,OUT046
NCD55,OUT049
FDZ07,OUT049
FDY40,OUT013
FDW40,OUT046
NCW17,OUT035
DRN37,OUT049
FDW34,OUT013
FDE26,OUT049
FDG45,OUT035
NCU54,OUT018
FDX52,OUT035
FDN25,OUT049
NCH42,OUT018
FDO46,OUT013
NCG54,OUT046
FDU07,OUT013
FDH10,OUT049
FDN56,OUT046
NCQ53,OUT013
NCC43,OUT049
FDX33,OUT013
NCT06,OUT035
FDM50,OUT018
FDC37,OUT049
NCT54,OUT018
NCW54,OUT046
FDZ46,OUT018
NCE54,OUT035
FDH17,OUT049
DRL49,OUT046
FDT03,OUT046
FDM58,OUT049
FDB60,OUT049
FDH28,OUT018
FDL44,OUT013
FDI22,OUT013
DRG15,OUT035
DRF01,OUT013
NCV54,OUT046
FDO21,OUT018
FDA40,OUT049
FDE59,OUT049
FDX47,OUT018
FDW34,OUT046
NCM30,OUT018
FDA02,OUT013
FDV19,OUT035
FDT48,OUT013
NCE19,OUT035
DRE25,OUT046
NCX42,OUT035
FDF12,OUT046
NCL41,OUT049
NCW41,OUT046
FDZ55,OUT018
FDW14,OUT018
FDD40,OUT013
FDJ38,OUT049
FDR09,OUT049
FDO60,OUT018
FDI60,OUT018
FDH31,OUT046
FDW12,OUT046
FDT15,OUT049
FDV25,OUT049
FDG21,OUT049
NCI55,OUT035
FDS03,OUT035
FDZ12,OUT018
FDV09,OUT013
FDW09,OUT049
FDS36,OUT049
FDY19,OUT018
DRC49,OUT046
FDJ03,OUT018
FDC46,OUT049
FDM02,OUT018
FDV20,OUT013
FDQ34,OUT013
FDO34,OUT018
FDT36,OUT013
FDL24,OUT018
FDJ58,OUT013
FDY12,OUT018
FDP58,OUT018
FDY07,OUT013
FDX04,OUT046
FDZ19,OUT046
FDB45,OUT046
FDA50,OUT046
FDA38,OUT013
NCP30,OUT013
FDW19,OUT049
DRF23,OUT035
DRA59,OUT018
NCO53,OUT049
FDS40,OUT013
FDC14,OUT013
FDR12,OUT018
FDM60,OUT013
FDG26,OUT049
FDO21,OUT035
NCG18,OUT013
FDA27,OUT046
FDC22,OUT046
FDN50,OUT018
DRF27,OUT013
FDQ27,OUT046
FDT51,OUT013
FDM15,OUT018
FDW22,OUT018
FDS32,OUT046
NCI06,OUT018
FDD05,OUT046
FDH47,OUT049
FDO27,OUT049
FDI41,OUT018
FDK34,OUT035
FDL14,OUT049
FDA13,OUT018
FDR07,OUT018
FDF41,OUT018
DRM23,OUT049
FDO52,OUT018
FDE17,OUT046
FDZ03,OUT018
NCU17,OUT018
FDH50,OUT046
FDU57,OUT013
FDY51,OUT049
DRF03,OUT046
FDA21,OUT013
FDT26,OUT018
FDI21,OUT035
NCI55,OUT013
FDL27,OUT046
FDS45,OUT035
FDU28,OUT018
FDO20,OUT013
NCG55,OUT013
NCG07,OUT018
NCO02,OUT018
FDH19,OUT018
FDI57,OUT035
FDW33,OUT049
DRE12,OUT013
FDY31,OUT035
FDR31,OUT049
FDS55,OUT035
DRL60,OUT035
FDO50,OUT046
FDD28,OUT049
FDS35,OUT018
FDB38,OUT035
FDT07,OUT018
FDC53,OUT046
NCT41,OUT046
FDH32,OUT018
FDR33,OUT035
FDS07,OUT046
FDD02,OUT013
FDH05,OUT035
FDR04,OUT049
DRJ47,OUT046
FDW50,OUT018
NCJ17,OUT018
NCS30,OUT035
FDC53,OUT013
FDK45,OUT046
FDH26,OUT018
FDV37,OUT013
FDF41,OUT046
FDA39,OUT049
FDE56,OUT035
FDC56,OUT018
FDC14,OUT046
FDI32,OUT035
FDI02,OUT035
FDE22,OUT018
FDW26,OUT046
NCX05,OUT035
FDU19,OUT035
FDA49,OUT035
NCZ42,OUT049
FDR01,OUT013
FDQ15,OUT013
FDS56,OUT035
DRJ24,OUT018
NCP02,OUT013
FDT45,OUT013
FDV47,OUT035
FDS57,OUT046
DRG36,OUT035
DRJ49,OUT035
FDR37,OUT035
NCS53,OUT035
FDR22,OUT018
NCP42,OUT018
NCC43,OUT046
FDH57,OUT049
FDQ25,OUT035
FDA11,OUT046
FDG31,OUT049
FDW28,OUT018
FDV14,OUT049
FDB60,OUT018
DRK39,OUT046
FDB20,OUT049
FDE51,OUT013
FDX36,OUT013
NCT29,OUT046
FDU45,OUT049
FDF56,OUT049
FDB45,OUT018
FDP52,OUT046
FDS43,OUT035
NCM41,OUT013
FDP37,OUT018
FDX38,OUT018
FDA09,OUT049
FDL22,OUT013
DRL47,OUT049
NCT17,OUT046
FDD39,OUT018
FDG04,OUT018
FDM50,OUT013
DRF13,OUT046
FDJ48,OUT013
FDM20,OUT013
FDC16,OUT035
NCH07,OUT035
DRD13,OUT035
FDR48,OUT013
FDP60,OUT046
FDD46,OUT013
FDN27,OUT035
FDW52,OUT049
DRH03,OUT046
FDR58,OUT049
FDY50,OUT046
NCE31,OUT049
DRH13,OUT013
FDA11,OUT018
FDI32,OUT013
DRL60,OUT018
NCY17,OUT035
FDX02,OUT035
FDG46,OUT049
FDJ22,OUT018
FDU59,OUT013
FDZ23,OUT013
FDX52,OUT018
DRZ11,OUT013
FDS19,OUT035
DRB13,OUT049
FDV21,OUT035
DRH23,OUT049
FDS52,OUT018
FDG50,OUT049
FDY31,OUT013
FDS58,OUT046
FDX44,OUT049
DRO35,OUT046
FDB12,OUT049
FDU26,OUT035
NCF30,OUT018
FDX20,OUT013
FDN02,OUT035
FDK21,OUT046
FDT01,OUT049
FDZ09,OUT049
DRL37,OUT018
FDN49,OUT018
FDT33,OUT018
NCB43,OUT018
FDD21,OUT046
FDS23,OUT035
FDP03,OUT013
FDW45,OUT046
DRK11,OUT049
DRG49,OUT018
FDD29,OUT046
FDM46,OUT049
FDD23,OUT035
DRC25,OUT018
FDL36,OUT049
FDD41,OUT013
FDV19,OUT049
FDR44,OUT049
FDX22,OUT046
FDN12,OUT013
FDM04,OUT013
FDA23,OUT049
FDA45,OUT018
FDV26,OUT035
FDW48,OUT018
FDS55,OUT013
FDC53,OUT035
FDG35,OUT018
FDZ56,OUT049
NCS05,OUT013
FDW59,OUT046
FDG47,OUT035
FDF34,OUT049
FDH60,OUT046
FDF57,OUT035
NCX29,OUT046
FDD34,OUT013
FDQ15,OUT049
FDL12,OUT035
FDS22,OUT013
NCM29,OUT018
FDO24,OUT049
NCJ43,OUT046
FDA37,OUT046
NCM07,OUT018
FDT49,OUT035
FDP23,OUT035
DRF51,OUT018
